ch1,ch2,ch3
1967,1985,1962
1964,1986,1959
1967,1985,1963
1970,1989,1966
1972,1991,1967
1975,1992,1972
1977,1994,1972
1978,1994,1974
1979,1995,1972
1981,1996,1971
1980,1995,1971
1980,1996,1970
1979,1993,1970
1979,1994,1970
1976,1993,1968
1978,1993,1971
1975,1993,1969
1974,1992,1969
1973,1991,1968
1975,1994,1970
1975,1996,1972
1974,1994,1971
1977,1995,1973
1978,1996,1974
1978,1996,1975
1980,1997,1975
1980,1997,1975
1980,1998,1975
1979,1995,1974
1982,1999,1976
1982,1996,1974
1984,1998,1975
1983,1996,1975
1984,1998,1975
1984,1996,1975
1983,1997,1973
1981,1993,1972
1982,1996,1973
1982,1994,1972
1984,1998,1975
1985,1998,1975
1983,1997,1974
1986,1996,1975
1988,1998,1978
1986,1998,1977
1987,2000,1977
1987,2000,1980
1988,1998,1979
1989,2000,1979
1990,2002,1979
1990,2001,1980
1991,2000,1980
1991,2001,1978
1990,1998,1978
1989,1998,1977
1991,2000,1978
1994,2000,1978
1994,1999,1977
1998,2000,1979
1997,2001,1980
1995,2000,1978
1999,2002,1980
1997,2002,1981
2000,2004,1982
2001,2004,1983
2001,2005,1983
2002,2003,1983
2002,2005,1982
2000,2004,1984
1999,2004,1984
1997,2002,1981
1997,2003,1982
1998,2003,1983
2001,2003,1983
1997,2000,1980
2002,2003,1982
2001,2001,1982
1998,2001,1979
1999,1999,1978
2001,2001,1979
2005,2002,1980
2004,2000,1982
2008,2003,1983
2010,2006,1984
2008,2006,1984
2008,2006,1984
2005,2004,1982
2004,2005,1981
2007,2005,1983
2004,2003,1981
2003,2005,1982
2001,2004,1983
1998,2002,1980
1996,2000,1978
1994,2000,1978
1998,1999,1979
1997,2000,1978
1998,2000,1978
2001,2001,1981
2000,2001,1979
2000,2002,1979
2000,2002,1978
2002,2001,1979
2003,2002,1979
2005,2002,1978
2003,2002,1979
2004,2002,1980
2004,2003,1980
2002,2002,1979
1998,2001,1980
1998,2000,1977
1993,1998,1975
1991,2000,1975
1990,1996,1975
1989,1997,1974
1986,1998,1975
1985,1996,1974
1986,1997,1974
1986,1997,1974
1989,1996,1974
1991,2000,1975
1989,1998,1975
1993,1998,1976
1994,2000,1974
1996,2000,1978
1994,2000,1975
1996,2000,1975
1995,1999,1975
1995,2000,1973
1996,2000,1976
1993,1998,1973
1988,1996,1973
1984,1995,1972
1984,1996,1971
1982,1995,1971
1978,1993,1969
1978,1993,1970
1977,1993,1970
1974,1994,1971
1978,1995,1972
1979,1996,1972
1978,1994,1971
1980,1996,1973
1984,1998,1972
1984,1996,1972
1987,1998,1974
1986,1998,1974
1987,1996,1973
1987,1998,1973
1986,1997,1973
1987,1996,1972
1984,1996,1972
1982,1995,1970
1981,1994,1970
1978,1994,1970
1976,1996,1972
1974,1994,1970
1974,1993,1972
1973,1994,1968
1973,1994,1971
1974,1993,1971
1974,1994,1972
1974,1994,1970
1975,1996,1972
1978,1996,1973
1980,1997,1974
1983,1998,1975
1982,1996,1974
1984,1998,1974
1980,1994,1971
1982,1996,1972
1981,1995,1973
1983,1996,1974
1982,1995,1973
1981,1996,1971
1980,1996,1971
1977,1993,1969
1978,1996,1972
1975,1994,1969
1975,1993,1970
1978,1996,1974
1977,1997,1974
1982,1998,1976
1981,1997,1975
1981,1998,1976
1983,1998,1975
1983,1999,1977
1986,2000,1978
1986,2000,1979
1988,2000,1980
1987,2000,1978
1988,1998,1978
1987,1997,1975
1986,1996,1975
1988,2000,1975
1986,1995,1973
1988,1997,1976
1989,1998,1976
1987,1996,1975
1987,1996,1975
1989,2000,1978
1987,1998,1976
1988,1999,1978
1989,1999,1979
1990,2001,1980
1991,2002,1981
1993,2003,1982
1994,2002,1981
1994,2002,1981
1992,2002,1983
1996,2003,1981
1994,2000,1980
1994,1999,1979
1995,2000,1980
1997,2000,1982
1994,1998,1978
1995,1999,1977
1995,1998,1979
1997,2000,1980
1998,1997,1978
2000,2000,1980
2000,2002,1982
1998,2001,1982
2001,2002,1982
2002,2003,1984
1998,2002,1984
2004,2005,1986
2002,2004,1984
2001,2005,1984
2001,2003,1984
2002,2002,1984
2002,2003,1983
2000,2002,1984
2000,2003,1981
2000,2001,1982
1998,2000,1980
2001,2002,1980
2004,2002,1980
2002,2002,1979
2004,2001,1982
2004,2002,1982
2007,2004,1982
2006,2002,1982
2007,2004,1984
2006,2002,1982
2007,2004,1984
2006,2004,1984
2004,2002,1982
2002,2004,1985
2004,2004,1983
2001,2000,1983
1998,2000,1980
1998,2001,1981
1999,2001,1981
1998,2003,1980
1998,2001,1980
1999,2001,1978
1997,2000,1977
1998,1998,1975
1999,1998,1975
1998,1998,1975
2001,1999,1978
2000,2000,1976
2000,2000,1979
2003,2003,1980
2002,2001,1981
2002,2002,1980
2001,2002,1980
1998,2000,1978
1996,1999,1977
1994,2000,1977
1994,1998,1978
1991,1998,1975
1990,1998,1975
1990,1998,1975
1987,1997,1974
1989,1997,1973
1985,1995,1972
1986,1993,1971
1988,1997,1973
1989,1997,1973
1988,1997,1974
1994,2000,1975
1993,1997,1974
1993,1998,1974
1989,1996,1973
1993,2000,1975
1988,1996,1973
1988,1997,1975
1988,1997,1975
1986,1996,1974
1985,1998,1972
1983,1997,1972
1980,1996,1972
1978,1995,1970
1979,1996,1972
1975,1994,1971
1976,1995,1972
1977,1995,1972
1978,1994,1971
1978,1994,1969
1979,1994,1970
1981,1996,1971
1983,1997,1972
1982,1996,1972
1985,1997,1973
1984,1997,1972
1984,1995,1971
1984,1996,1972
1984,1997,1973
1981,1994,1973
1981,1995,1972
1979,1997,1971
1976,1994,1973
1972,1993,1969
1973,1993,1970
1971,1992,1971
1971,1992,1970
1972,1992,1970
1974,1993,1971
1974,1994,1970
1975,1993,1970
1975,1993,1971
1979,1996,1974
1979,1995,1973
1983,2000,1975
1984,1998,1975
1985,1998,1975
1982,1997,1974
1982,1995,1973
1983,1998,1976
1983,1997,1973
1982,1997,1974
1980,1995,1974
1979,1995,1973
1980,1997,1974
1979,1995,1973
1977,1995,1972
1981,1996,1976
1979,1996,1975
1982,1998,1978
1983,1998,1978
1985,2000,1978
1985,2000,1976
1987,2000,1978
1989,2001,1977
1988,2001,1977
1991,2000,1978
1991,2000,1979
1991,2003,1980
1991,2002,1978
1991,2000,1976
1990,1998,1976
1991,1998,1978
1986,1997,1976
1990,2000,1978
1988,2000,1979
1988,1997,1978
1988,1999,1979
1989,2000,1979
1990,2000,1980
1990,1998,1980
1994,2001,1979
1996,2002,1984
1999,2003,1982
1997,2003,1982
2000,2004,1983
2000,2004,1983
1998,2000,1981
1999,2003,1982
1998,2002,1980
2000,2003,1980
1998,2002,1980
1998,2000,1979
2000,2003,1981
1999,2002,1979
1999,2001,1980
1998,1999,1981
1998,1999,1980
1997,2001,1981
1998,2001,1982
2000,2002,1981
2001,2005,1984
2000,2003,1984
2002,2003,1982
2003,2004,1984
2005,2004,1985
2005,2004,1983
2004,2003,1984
2006,2006,1984
2005,2005,1983
2005,2002,1982
2002,2000,1978
2002,2001,1979
2003,2000,1979
2001,2000,1979
1999,2000,1979
2000,2000,1979
2002,2004,1980
2001,2000,1980
1999,2001,1980
2001,2001,1980
2000,2000,1979
2002,2000,1980
2002,2002,1982
2003,2004,1981
2001,2001,1981
2004,2004,1983
2002,2002,1981
2000,2001,1979
1999,1998,1978
1999,2001,1978
1998,2000,1978
1997,2000,1978
1995,1997,1977
1997,1998,1978
1995,1999,1976
1994,1998,1975
1997,1998,1974
1993,1999,1975
1996,2000,1975
1994,1999,1975
1997,2002,1978
1997,2002,1978
1997,2002,1979
1992,1999,1975
1996,2001,1978
1994,2000,1977
1992,1999,1976
1992,2001,1979
1992,2000,1978
1988,1996,1974
1990,1999,1976
1988,1996,1974
1987,1996,1972
1985,1994,1972
1985,1996,1971
1987,1997,1972
1986,1995,1971
1988,1998,1972
1987,1997,1972
1987,1997,1973
1988,1996,1971
1987,1999,1973
1987,1996,1972
1988,2000,1973
1988,2000,1975
1984,1999,1974
1984,1998,1975
1980,1995,1972
1983,1997,1972
1981,1996,1970
1980,1995,1971
1979,1996,1971
1978,1994,1971
1977,1994,1971
1978,1995,1971
1976,1994,1970
1977,1995,1970
1979,1995,1970
1980,1995,1969
1981,1994,1970
1982,1997,1972
1983,1996,1974
1979,1996,1971
1982,1997,1973
1983,1997,1974
1983,1997,1973
1982,1996,1972
1979,1995,1971
1979,1998,1973
1976,1995,1973
1975,1994,1971
1975,1996,1972
1976,1996,1972
1974,1994,1971
1975,1995,1970
1976,1997,1973
1975,1995,1972
1977,1995,1974
1978,1997,1972
1977,1995,1972
1984,1997,1975
1986,1998,1974
1986,1999,1975
1986,2000,1975
1987,1998,1975
1986,1999,1975
1985,1999,1975
1983,1997,1974
1984,1997,1974
1981,1996,1975
1982,1998,1975
1980,1996,1975
1980,1997,1975
1979,1996,1976
1982,1998,1976
1980,1995,1976
1982,1997,1976
1982,1996,1975
1982,1995,1975
1987,1998,1975
1987,1998,1975
1988,2000,1977
1991,2000,1977
1993,2000,1978
1995,2002,1979
1995,2000,1979
1996,2003,1979
1996,2003,1980
1993,2000,1978
1991,2000,1978
1988,1996,1977
1990,1999,1979
1989,2001,1979
1990,2000,1979
1991,2001,1980
1990,2000,1980
1990,2001,1980
1991,2001,1980
1995,2000,1980
1996,2002,1980
1998,2003,1982
1999,2003,1984
2001,2005,1984
2001,2003,1982
2002,2003,1981
2004,2003,1984
2003,2003,1982
2003,2004,1983
2006,2005,1985
2002,2002,1981
2001,2003,1981
2002,2002,1983
1999,2001,1982
1999,2002,1982
1996,1999,1979
1995,2000,1980
1998,2002,1981
2000,2003,1983
2000,2002,1982
2002,2005,1984
2003,2004,1983
2005,2006,1984
2004,2004,1981
2004,2003,1984
2005,2004,1982
2006,2005,1984
2007,2006,1983
2005,2003,1980
2004,2002,1979
2005,2003,1982
2000,2000,1976
1998,2000,1975
2001,2002,1979
1998,2000,1977
1997,2000,1978
1996,2001,1977
1998,2000,1977
2000,2001,1978
1996,1999,1979
1997,2002,1979
2000,2002,1980
2000,2003,1982
2002,2005,1982
2002,2003,1982
2002,2003,1982
2001,2002,1980
2000,2000,1978
1998,2000,1975
2001,2002,1977
1999,2000,1975
1996,2000,1977
1997,2001,1978
1995,1999,1975
1994,1998,1975
1991,1996,1973
1989,1996,1973
1991,1998,1975
1990,1998,1976
1990,1997,1975
1992,2001,1978
1992,2001,1979
1991,2001,1978
1990,1999,1975
1991,2000,1975
1990,1999,1974
1991,2000,1978
1991,2000,1976
1989,1998,1975
1989,2000,1974
1987,1996,1973
1987,1998,1972
1988,1996,1972
1985,1995,1972
1987,1995,1974
1986,1997,1973
1985,1995,1973
1984,1995,1972
1984,1996,1970
1979,1992,1969
1983,1995,1971
1983,1998,1974
1981,1996,1972
1982,1995,1974
1984,1999,1975
1981,1998,1974
1982,1996,1973
1981,1997,1974
1982,1997,1974
1981,1996,1973
1979,1996,1972
1980,1996,1974
1979,1996,1972
1978,1993,1970
1978,1994,1972
1979,1995,1972
1980,1994,1971
1981,1994,1972
1980,1995,1972
1980,1995,1972
1980,1994,1972
1981,1994,1972
1980,1995,1972
1983,1998,1975
1982,1998,1975
1980,1996,1972
1981,1996,1974
1981,1998,1975
1979,1996,1973
1978,1995,1973
1978,1995,1974
1979,1995,1974
1978,1995,1972
1977,1994,1972
1975,1993,1971
1978,1997,1975
1978,1994,1971
1979,1995,1973
1982,1997,1975
1984,1997,1974
1987,1999,1976
1989,1999,1978
1985,1997,1975
1986,1998,1976
1987,1998,1977
1988,2000,1976
1989,2000,1979
1988,1999,1978
1987,2000,1979
1985,1998,1978
1984,1997,1976
1982,1996,1975
1982,1998,1976
1982,1995,1975
1984,1998,1977
1984,1997,1977
1984,1997,1977
1989,2000,1978
1987,1998,1979
1990,2000,1979
1991,2000,1978
1993,2002,1980
1996,2002,1981
1998,2000,1983
1997,2002,1982
1998,2002,1980
1998,2002,1981
1996,2001,1980
1994,2002,1980
1996,2002,1980
1993,2000,1980
1994,2003,1982
1994,2000,1982
1989,2000,1978
1990,1998,1978
1990,2000,1980
1994,2000,1979
1993,2001,1980
1998,2002,1984
2000,2004,1984
2003,2004,1985
2005,2005,1985
2004,2002,1983
2006,2004,1984
2005,2005,1985
2007,2004,1983
2009,2006,1985
2006,2006,1985
2006,2004,1984
2004,2004,1983
2001,2003,1982
2001,2001,1980
2001,2001,1980
1997,2000,1978
1996,2000,1979
1996,2001,1980
1997,2000,1981
1995,2000,1980
1995,1999,1978
1996,2002,1979
1999,2002,1980
2002,2003,1982
2002,2004,1983
2004,2004,1983
2005,2003,1984
2007,2004,1985
2007,2006,1984
2007,2003,1984
2007,2005,1983
2006,2003,1983
2007,2004,1983
2006,2004,1984
2003,2002,1982
2000,2000,1979
1999,1999,1978
1998,1999,1977
1994,1998,1974
1991,1997,1973
1993,2000,1976
1994,2000,1978
1991,1999,1976
1991,2000,1975
1991,2000,1975
1990,1999,1974
1990,1996,1973
1994,2001,1977
1999,2003,1981
2002,2006,1984
1998,2002,1980
1993,2000,1977
1995,2000,1978
1995,2001,1976
1991,1998,1972
1994,2000,1975
1995,2000,1978
1996,2000,1979
1990,1997,1975
1987,1996,1971
1986,1995,1971
1986,1996,1970
1986,1997,1970
1988,1996,1972
1989,1998,1976
1990,2000,1977
1983,1996,1973
1981,1996,1970
1981,1996,1973
1984,1998,1973
1986,1999,1975
1988,1996,1977
1994,2003,1983
1994,2002,1982
1990,2000,1980
1986,1996,1973
1986,1997,1973
1990,1998,1976
1991,1998,1976
1998,2001,1979
1992,1998,1977
1991,1999,1976
1986,1996,1973
1980,1994,1968
1975,1990,1962
1976,1992,1966
1980,1996,1969
1978,1995,1969
1975,1995,1970
1974,1995,1972
1972,1995,1971
1966,1991,1966
1967,1991,1968
1977,1996,1974
1983,2000,1982
1989,2003,1985
1988,2002,1985
1991,2003,1984
1991,2000,1981
1985,1996,1973
1985,1996,1971
1991,1997,1974
1997,2001,1979
1998,2000,1978
1991,1998,1975
1987,1995,1970
1982,1995,1968
1975,1990,1962
1970,1989,1960
1970,1989,1964
1975,1995,1971
1971,1994,1972
1970,1995,1972
1964,1993,1970
1962,1992,1970
1963,1994,1971
1968,1995,1974
1979,2001,1979
1987,2003,1985
1994,2007,1990
1992,2004,1988
1991,2002,1983
1990,2000,1976
1991,1999,1972
1995,1999,1974
1998,2001,1975
2000,2000,1977
1998,2001,1977
1992,1997,1972
1986,1995,1968
1977,1991,1964
1972,1990,1964
1971,1991,1963
1973,1995,1968
1973,1995,1975
1975,1998,1980
1974,1997,1980
1971,1998,1979
1970,1996,1979
1977,2000,1981
1984,2001,1982
1991,2004,1986
1997,2005,1988
2003,2007,1990
2007,2007,1989
2003,2004,1982
2004,2000,1978
2004,2000,1975
2003,2000,1973
2005,2000,1973
2002,2000,1976
1998,1999,1973
1992,1997,1975
1982,1993,1969
1977,1991,1968
1975,1991,1969
1976,1993,1970
1980,1996,1980
1990,2007,1994
1981,2001,1986
1983,2002,1988
1985,2002,1987
1990,2004,1984
2003,2007,1994
2009,2010,1991
2023,2014,1998
2028,2014,2001
2022,2011,1995
2018,2007,1986
2009,1999,1975
2018,2004,1980
2015,2001,1975
2013,1998,1972
2015,2001,1979
2005,1999,1975
1995,1997,1975
1980,1991,1965
1973,1988,1964
1980,1995,1970
1980,1998,1974
1985,2001,1980
1988,2003,1986
1996,2012,1996
1994,2010,1995
1988,2005,1987
1996,2006,1988
2006,2009,1990
2015,2011,1995
2020,2010,1991
2026,2011,1992
2028,2011,1994
2022,2009,1985
2012,2000,1972
2007,1994,1966
2010,1995,1968
2012,1998,1970
2002,1995,1966
2000,1996,1970
1994,1999,1973
1984,1994,1973
1971,1991,1965
1971,1991,1967
1980,1999,1977
1984,2003,1983
1984,2004,1986
1986,2007,1988
1989,2007,1991
1988,2007,1990
1986,2001,1982
1991,2001,1979
2002,2003,1981
2009,2005,1982
2010,2001,1978
2007,2000,1973
2007,2000,1972
2001,1996,1967
1992,1988,1958
1990,1985,1954
1994,1992,1962
1994,1994,1966
1990,1995,1967
1984,1997,1972
1978,1997,1974
1971,1995,1974
1964,1994,1972
1966,1997,1975
1974,2000,1981
1981,2006,1987
1981,2007,1988
1982,2005,1988
1980,2002,1984
1982,2001,1980
1982,1996,1974
1988,1995,1969
1999,1997,1971
2004,1998,1973
2002,1997,1972
2001,1997,1970
1997,1993,1963
1991,1990,1961
1985,1988,1956
1985,1989,1958
1987,1994,1966
1985,1996,1970
1978,1997,1975
1971,1998,1977
1968,2000,1980
1964,1999,1979
1962,1994,1978
1963,1997,1977
1971,2000,1982
1976,2003,1986
1978,2002,1987
1978,2000,1983
1979,1996,1977
1986,1997,1974
1989,1993,1968
1995,1993,1966
2002,1995,1968
2008,1998,1972
2006,1998,1972
2002,1995,1970
1998,1997,1970
1994,1994,1967
1990,1991,1965
1985,1992,1965
1985,1997,1974
1980,2000,1979
1972,1998,1982
1968,2000,1983
1959,1998,1980
1959,1997,1979
1961,1995,1977
1966,1996,1978
1972,2000,1981
1979,2001,1984
1984,2002,1982
1986,2000,1980
1990,1996,1975
1996,1997,1972
2003,1996,1970
2011,1997,1970
2011,1996,1970
2013,2000,1974
2009,2000,1975
2005,1999,1975
1996,1997,1972
1991,1997,1971
1988,1996,1973
1983,2000,1975
1980,1998,1979
1975,2002,1987
1969,2002,1986
1964,2001,1985
1964,2000,1984
1967,1997,1982
1972,1998,1979
1979,2000,1980
1988,2001,1983
1995,2003,1985
1999,2001,1982
2005,2002,1980
2009,1999,1975
2015,2000,1975
2018,1998,1970
2023,2001,1974
2017,1998,1972
2015,2001,1978
2007,2000,1977
2000,2000,1976
1992,1998,1975
1986,1997,1974
1981,1996,1975
1978,1998,1979
1975,2000,1983
1973,2003,1988
1971,2004,1989
1974,2001,1989
1975,2001,1985
1984,2000,1982
1992,2003,1983
2002,2003,1983
2007,2003,1984
2017,2006,1986
2021,2007,1986
2025,2005,1980
2025,2002,1975
2025,2000,1972
2026,2001,1974
2022,2000,1973
2015,2002,1977
2008,2003,1979
1997,2000,1977
1988,1998,1977
1984,1998,1979
1979,1997,1977
1976,1998,1980
1973,2000,1981
1972,2001,1985
1976,2004,1989
1977,2002,1988
1983,2003,1988
1989,2003,1983
2001,2003,1980
2007,2003,1980
2014,2005,1982
2020,2007,1981
2023,2004,1981
2023,2005,1981
2023,2002,1976
2022,2000,1972
2017,1997,1969
2013,1998,1970
2007,1997,1975
1998,1997,1973
1992,1999,1978
1983,1996,1979
1979,1998,1978
1973,1995,1977
1971,1996,1977
1968,1997,1980
1971,1998,1982
1973,2002,1984
1974,2002,1984
1982,2003,1984
1988,2001,1979
1996,2000,1976
2001,1998,1973
2006,2001,1973
2011,2000,1973
2012,1998,1972
2012,1998,1972
2011,1998,1971
2006,1994,1966
2001,1992,1964
1996,1992,1965
1988,1991,1966
1981,1993,1969
1977,1996,1974
1971,1996,1976
1965,1995,1975
1965,1996,1978
1964,1998,1976
1966,2000,1979
1969,2000,1980
1969,2001,1983
1976,2002,1982
1980,2002,1981
1987,2001,1978
1993,1999,1974
1997,1995,1970
2000,1997,1968
2001,1996,1968
2002,1993,1966
2000,1994,1968
2001,1996,1970
1996,1993,1966
1990,1991,1963
1983,1990,1963
1980,1991,1967
1975,1993,1969
1968,1992,1972
1965,1996,1977
1965,1999,1981
1964,1998,1981
1961,1997,1979
1963,1998,1979
1967,1998,1978
1968,1997,1979
1977,2002,1981
1980,2000,1980
1986,1999,1978
1993,1999,1974
1995,1996,1970
1998,1993,1966
2000,1994,1966
2003,1996,1968
2003,1997,1969
1999,1995,1970
1995,1995,1970
1991,1996,1970
1985,1996,1971
1982,1996,1973
1976,1998,1974
1971,1998,1978
1970,2000,1983
1971,2002,1987
1968,2000,1985
1968,2001,1984
1968,1999,1979
1971,1998,1978
1973,1997,1977
1978,1998,1978
1982,1999,1977
1989,1998,1975
1994,1996,1973
2001,1997,1973
2004,1996,1969
2006,1996,1969
2006,1996,1969
2003,1994,1970
2005,1998,1975
2002,2000,1977
2000,1999,1978
1993,2000,1980
1988,2000,1979
1982,2000,1980
1978,2000,1983
1975,2002,1984
1974,2003,1988
1973,2001,1987
1973,2003,1986
1977,1999,1983
1978,1998,1979
1982,2000,1977
1986,1999,1977
1993,1999,1976
2002,2002,1979
2007,2000,1976
2011,2000,1975
2015,1998,1975
2016,2000,1975
2015,1998,1974
2013,2002,1975
2013,2002,1980
2010,2004,1982
2002,2004,1983
1998,2003,1985
1994,2006,1986
1986,2000,1985
1982,2003,1986
1977,2001,1983
1975,2002,1985
1975,2004,1986
1980,2003,1985
1982,2000,1984
1986,2001,1981
1993,2002,1980
2002,2002,1979
2004,2002,1977
2011,2003,1977
2017,2003,1980
2023,2003,1979
2026,2003,1981
2027,2005,1980
2024,2004,1979
2018,2002,1978
2015,2004,1981
2008,2004,1982
2004,2007,1986
1996,2002,1984
1990,2002,1983
1984,2002,1981
1980,2000,1985
1978,2003,1984
1975,2000,1982
1977,2000,1981
1981,2002,1984
1986,2000,1980
1991,2001,1978
1998,2001,1976
2005,2000,1975
2011,2002,1978
2016,2003,1977
2020,2000,1977
2023,2003,1980
2026,2005,1979
2019,2001,1973
2017,2003,1975
2009,2000,1977
2004,2002,1976
1998,2000,1979
1991,2000,1980
1987,1999,1981
1979,1999,1980
1976,2000,1979
1972,1996,1978
1972,1999,1978
1971,1999,1978
1975,1998,1979
1979,1998,1979
1986,2000,1977
1992,2002,1977
1997,2000,1975
2002,2000,1975
2006,2000,1973
2006,1997,1971
2011,2000,1974
2012,1998,1975
2007,1999,1972
2004,1997,1971
1999,1998,1971
1990,1996,1969
1982,1994,1969
1978,1995,1970
1974,1995,1973
1971,1996,1976
1964,1995,1975
1963,1994,1975
1964,1995,1976
1965,1995,1976
1966,1997,1975
1972,1999,1976
1978,1997,1975
1982,2000,1975
1987,1998,1974
1992,1999,1972
1996,1997,1969
1997,1995,1969
1998,1995,1966
2001,1997,1971
1998,1996,1970
1995,1994,1968
1991,1994,1970
1986,1996,1969
1982,1995,1971
1977,1995,1972
1970,1992,1972
1966,1995,1974
1963,1995,1977
1962,1995,1978
1962,1997,1977
1962,1998,1976
1964,1998,1974
1970,1998,1977
1974,1997,1976
1978,1998,1975
1985,2000,1975
1990,1999,1974
1992,1998,1973
