ch1,ch2,ch3
1986,1999,1979
1986,1999,1977
1989,2000,1975
1990,1996,1973
1994,1998,1975
1998,1999,1975
1997,1997,1972
2002,1996,1972
2002,1997,1968
2005,1997,1969
2009,1999,1970
2010,2000,1972
2012,2002,1977
2007,2001,1975
2001,2000,1975
1995,2000,1973
1988,1996,1972
1984,1997,1971
1981,1995,1971
1974,1995,1972
1971,1995,1973
1966,1993,1971
1965,1995,1971
1962,1991,1967
1964,1993,1967
1966,1991,1965
1970,1993,1964
1973,1991,1964
1979,1995,1968
1981,1997,1968
1984,1994,1966
1984,1994,1965
1986,1994,1964
1986,1994,1964
1985,1993,1964
1984,1995,1968
1982,1996,1971
1976,1996,1971
1969,1991,1968
1963,1991,1966
1957,1991,1964
1954,1989,1963
1950,1988,1962
1949,1990,1966
1948,1989,1968
1946,1990,1966
1948,1990,1968
1950,1988,1963
1954,1990,1962
1961,1990,1963
1965,1990,1963
1969,1992,1966
1972,1994,1968
1974,1991,1968
1978,1995,1968
1975,1991,1964
1975,1992,1966
1973,1991,1966
1973,1991,1968
1968,1994,1968
1966,1992,1969
1962,1991,1971
1959,1993,1971
1957,1991,1970
1952,1990,1966
1956,1992,1971
1957,1994,1974
1958,1995,1974
1961,1996,1977
1965,1997,1978
1969,1997,1975
1973,1998,1976
1974,1996,1972
1979,1996,1973
1983,1998,1972
1984,1998,1974
1988,1999,1975
1989,1998,1975
1988,1997,1974
1987,1995,1973
1987,1998,1972
1985,1997,1975
1985,1998,1979
1983,1999,1979
1979,2000,1980
1982,2002,1985
1978,1999,1982
1980,2000,1983
1982,2001,1984
1982,2002,1984
1985,2002,1984
1990,2005,1987
1993,2004,1986
1996,2004,1986
1999,2005,1984
2001,2002,1981
2004,2004,1981
2006,2003,1980
2009,2004,1982
2009,2004,1984
2011,2005,1986
2012,2004,1985
2011,2004,1986
2009,2004,1984
2006,2002,1985
2007,2004,1986
2005,2004,1987
2007,2009,1992
2008,2010,1994
2006,2007,1991
2007,2010,1991
2006,2007,1989
2005,2008,1988
2007,2007,1987
2010,2009,1988
2011,2008,1988
2015,2008,1989
2015,2008,1987
2017,2005,1984
2019,2005,1983
2020,2004,1982
2022,2007,1982
2023,2006,1987
2027,2007,1989
2023,2008,1989
2023,2008,1990
2025,2008,1989
2022,2007,1989
2020,2010,1991
2020,2010,1991
2019,2012,1994
2019,2011,1994
2016,2011,1992
2014,2009,1991
2015,2008,1989
2011,2007,1986
2013,2005,1986
2010,2005,1983
2009,2004,1980
2012,2005,1982
2014,2004,1980
2013,2002,1979
2014,2002,1978
2015,2003,1978
2015,2004,1979
2015,2005,1982
2019,2004,1983
2019,2007,1985
2015,2006,1985
2013,2004,1984
2013,2007,1985
2010,2006,1984
2012,2007,1984
2005,2004,1983
2005,2006,1984
2002,2004,1984
2001,2004,1980
1997,2001,1977
1994,1999,1973
1992,1998,1971
1991,1996,1971
1992,1997,1970
1990,1996,1970
1993,1996,1970
1992,1995,1969
1993,1995,1968
1993,1996,1968
1994,1996,1970
1995,1998,1971
1993,1999,1974
1992,2000,1975
1990,2000,1976
1988,2000,1975
1986,2000,1975
1981,1998,1972
1979,1997,1970
1978,1996,1971
1975,1996,1972
1974,1994,1969
1970,1992,1967
1969,1992,1965
1968,1991,1962
1966,1988,1959
1966,1988,1959
1968,1990,1962
1971,1991,1964
1972,1992,1964
1972,1992,1965
1974,1992,1964
1975,1995,1967
1975,1994,1966
1975,1993,1968
1974,1994,1969
1975,1994,1972
1973,1995,1971
1970,1993,1971
1968,1994,1969
1963,1991,1967
1960,1991,1965
1958,1989,1963
1957,1990,1966
1959,1993,1965
1958,1990,1964
1956,1988,1963
1955,1986,1960
1957,1988,1959
1958,1987,1960
1962,1989,1962
1967,1990,1966
1971,1994,1969
1971,1995,1969
1973,1998,1972
1973,1995,1971
1975,1995,1971
1972,1995,1972
1975,1998,1973
1973,1997,1974
1973,1996,1975
1970,1997,1977
1967,1994,1973
1966,1994,1971
1965,1991,1970
1964,1992,1968
1963,1990,1967
1968,1992,1971
1968,1993,1972
1972,1996,1973
1972,1995,1972
1971,1992,1971
1977,1994,1972
1979,1995,1973
1984,2001,1978
1984,1999,1979
1988,2003,1982
1988,2000,1983
1989,2001,1984
1990,2001,1983
1988,2001,1981
1988,2001,1981
1988,2000,1981
1987,2000,1982
1988,2002,1984
1988,2002,1984
1988,2000,1982
1987,1998,1979
1990,2000,1979
1991,1999,1978
1993,1999,1978
1995,2000,1980
2000,2004,1984
2002,2002,1985
2002,2004,1984
2002,2003,1984
2009,2007,1985
2010,2008,1990
2010,2007,1989
2009,2006,1989
2009,2010,1991
2010,2008,1991
2009,2007,1989
2009,2007,1990
2010,2005,1987
2010,2006,1988
2009,2005,1988
2009,2005,1987
2012,2006,1988
2014,2007,1989
2012,2006,1987
2014,2007,1986
2018,2006,1986
2020,2008,1988
2018,2008,1988
2020,2007,1988
2021,2010,1991
2019,2008,1988
2020,2008,1989
2017,2007,1987
2017,2007,1988
2018,2008,1990
2015,2007,1988
2016,2007,1989
2014,2005,1987
2014,2006,1987
2013,2006,1986
2012,2007,1984
2014,2004,1984
2015,2006,1985
2017,2007,1986
2018,2007,1986
2018,2008,1986
2017,2005,1985
2015,2006,1983
2017,2007,1983
2016,2005,1983
2015,2007,1984
2014,2005,1983
2012,2006,1982
2011,2006,1984
2004,2001,1978
2005,2003,1980
2005,2001,1979
2005,2002,1980
2004,2002,1979
2002,2001,1979
2004,2002,1981
2004,2003,1979
2002,2002,1976
2001,2000,1977
2003,2001,1978
2004,2000,1977
2004,2002,1978
2005,2004,1978
2004,2004,1979
2000,2000,1975
1998,2000,1974
1994,1998,1971
1994,1998,1970
1989,1996,1970
1989,1997,1971
1986,1998,1973
1984,1995,1971
1984,1995,1972
1978,1995,1968
1983,1993,1970
1980,1996,1970
1982,1995,1972
1983,1997,1973
1984,1999,1974
1986,1998,1975
1984,1998,1974
1984,1997,1971
1984,1996,1971
1984,1998,1971
1984,1998,1971
1982,1994,1968
1982,1996,1971
1975,1995,1968
1974,1992,1964
1968,1991,1961
1966,1988,1960
1965,1988,1960
1964,1988,1962
1964,1991,1964
1964,1991,1964
1964,1992,1966
1963,1990,1965
1964,1992,1967
1965,1992,1967
1966,1994,1969
1968,1995,1970
1970,1995,1971
1973,1997,1972
1972,1997,1972
1971,1994,1969
1971,1994,1968
1968,1991,1964
1968,1992,1964
1968,1991,1966
1967,1990,1965
1965,1991,1965
1964,1990,1966
1962,1991,1964
1959,1988,1963
1958,1988,1962
1961,1991,1967
1960,1993,1966
1962,1992,1969
1965,1995,1972
1967,1995,1972
1970,1997,1975
1969,1996,1973
1969,1996,1971
1974,1996,1975
1975,1997,1975
1975,1997,1975
1977,2000,1978
1978,1996,1975
1975,1995,1973
1977,1997,1972
1978,1996,1971
1974,1995,1971
1975,1995,1969
1975,1994,1972
1975,1995,1973
1977,1995,1974
1977,1997,1975
1980,2000,1976
1977,1995,1975
1980,2000,1978
1983,2001,1980
1984,2002,1983
1988,2004,1986
1988,2004,1986
1990,2003,1985
1994,2004,1985
1995,2005,1985
1996,2003,1984
1998,2005,1985
1998,2004,1984
1999,2003,1984
2002,2005,1984
2000,2001,1982
2000,2001,1980
2001,2002,1981
2000,2000,1979
2002,2001,1980
2004,2005,1984
2002,2003,1985
2004,2003,1986
2005,2005,1986
2007,2005,1988
2008,2007,1990
2010,2010,1993
2010,2009,1992
2012,2012,1994
2012,2010,1993
2012,2008,1991
2012,2007,1992
2012,2006,1988
2013,2007,1989
2014,2006,1986
2018,2007,1987
2014,2004,1986
2017,2006,1987
2018,2005,1986
2018,2006,1985
2019,2006,1984
2020,2006,1985
2021,2007,1988
2022,2011,1990
2020,2009,1989
2021,2010,1991
2019,2008,1991
2017,2007,1988
2015,2007,1988
2015,2010,1989
2018,2009,1990
2017,2009,1990
2015,2007,1990
2012,2005,1986
2013,2006,1986
2015,2005,1985
2012,2005,1983
2014,2003,1982
2019,2007,1985
2019,2007,1985
2018,2004,1984
2018,2004,1982
2019,2005,1984
2014,2003,1980
2014,2004,1981
2014,2005,1983
2013,2003,1983
2011,2005,1984
2010,2006,1983
2005,2005,1983
2003,2003,1981
2001,2003,1980
1998,2000,1979
1999,2001,1982
1998,2002,1980
2000,2003,1979
2000,2000,1978
1998,2000,1974
1998,2000,1974
1998,1998,1974
1998,1999,1973
2001,2000,1971
2002,2000,1975
2005,2003,1975
2001,2000,1974
1998,1999,1973
1994,1996,1970
1992,1998,1971
1991,1999,1972
1986,1999,1971
1985,1997,1973
1982,1998,1972
1978,1994,1972
1977,1995,1971
1972,1994,1968
1974,1995,1969
1972,1994,1969
1972,1994,1966
1974,1992,1969
1975,1994,1969
1976,1994,1968
1980,1996,1969
1980,1995,1967
1979,1993,1965
1979,1996,1966
1980,1996,1969
1981,1994,1967
1980,1994,1967
1975,1994,1967
1972,1991,1967
1972,1995,1966
1965,1990,1962
1964,1991,1965
1965,1993,1966
1963,1994,1968
1960,1993,1968
1959,1991,1968
1959,1991,1967
1958,1989,1966
1959,1991,1965
1959,1990,1964
1964,1991,1967
1969,1994,1971
1971,1995,1970
1972,1995,1969
1971,1992,1968
1972,1994,1968
1973,1994,1968
1972,1992,1968
1972,1992,1969
1971,1994,1969
1968,1992,1970
1966,1992,1970
1966,1992,1969
1963,1991,1968
1959,1990,1968
1960,1994,1969
1963,1994,1971
1965,1996,1974
1966,1997,1975
1964,1995,1972
1966,1992,1972
1970,1995,1973
1972,1996,1973
1978,1998,1975
1979,2000,1977
1984,1999,1978
1985,1999,1976
1986,1998,1976
1986,1999,1976
1984,1997,1974
1983,1997,1974
1984,1997,1975
1979,1995,1974
1978,1997,1975
1978,1997,1977
1978,1998,1978
1977,1997,1976
1981,1999,1979
1978,1996,1978
1980,1999,1979
1986,2002,1983
1988,2003,1984
1989,2002,1985
1993,2004,1988
1995,2006,1984
1998,2005,1985
2000,2006,1986
2003,2005,1985
2005,2005,1987
2007,2005,1986
2006,2003,1985
2005,2002,1984
2007,2004,1983
2005,2002,1980
2002,2002,1982
2004,2004,1984
2002,2002,1984
2004,2004,1985
2003,2003,1986
2004,2005,1987
2005,2007,1989
2007,2007,1989
2007,2009,1988
2010,2007,1990
2007,2007,1990
2012,2008,1991
2013,2009,1991
2014,2010,1991
2015,2008,1989
2015,2005,1987
2018,2007,1986
2018,2007,1986
2019,2007,1986
2019,2007,1986
2018,2006,1985
2020,2007,1985
2018,2006,1984
2016,2005,1985
2018,2007,1986
2019,2008,1988
2015,2007,1990
2015,2008,1990
2018,2009,1991
2018,2008,1992
2018,2008,1989
2015,2009,1991
2019,2007,1989
2017,2008,1989
2019,2007,1987
2019,2007,1988
2015,2006,1985
2015,2005,1984
2013,2003,1980
2014,2004,1981
2012,2001,1979
2014,2002,1979
2014,2004,1981
2013,2004,1981
2014,2006,1983
2011,2002,1981
2010,2003,1982
2010,2003,1981
2010,2005,1984
2009,2006,1985
2007,2003,1983
2005,2004,1983
2006,2005,1985
2003,2004,1981
2001,2002,1980
2001,2001,1979
1998,2000,1978
1996,2000,1975
1997,2000,1975
1996,2000,1975
1996,1997,1974
1996,1996,1972
1995,1996,1970
1996,1999,1971
1993,1998,1971
1993,1995,1969
1994,1997,1973
1992,1997,1972
1994,1999,1974
1993,2000,1974
1987,1999,1972
1987,1999,1973
1985,1999,1972
1984,1995,1972
1981,1997,1972
1979,1997,1970
1978,1996,1970
1975,1995,1968
1973,1993,1966
1971,1990,1966
1972,1992,1967
1974,1991,1966
1974,1992,1965
1975,1993,1965
1974,1991,1963
1977,1994,1966
1974,1989,1963
1975,1994,1968
1975,1993,1966
1975,1992,1966
1974,1994,1968
1975,1995,1970
1973,1994,1971
1970,1996,1970
1968,1996,1968
1964,1993,1968
1962,1991,1965
1960,1989,1966
1962,1992,1967
1960,1991,1965
1960,1991,1966
1961,1989,1964
1961,1991,1963
1962,1990,1962
1964,1991,1964
1968,1993,1968
1971,1995,1968
1972,1993,1968
1974,1995,1970
1973,1994,1968
1972,1993,1968
1970,1993,1967
1970,1993,1970
1971,1995,1971
1970,1995,1972
1968,1995,1970
1969,1995,1972
1966,1996,1972
1964,1995,1972
1963,1993,1970
1964,1994,1972
1963,1992,1970
1968,1995,1973
1970,1996,1972
1973,1995,1973
1974,1996,1974
1978,1997,1974
1981,1998,1975
1982,1998,1975
1984,2000,1976
1986,2000,1976
1988,2000,1978
1987,2000,1979
1989,2000,1979
1987,2000,1978
1987,2001,1978
1986,1999,1979
1985,2000,1981
1985,2001,1980
1984,1999,1980
1981,2000,1980
1984,2000,1982
1984,1998,1981
1987,2001,1981
1990,2002,1982
1989,2001,1980
1992,2003,1983
1998,2004,1984
2001,2005,1985
2005,2006,1988
2007,2006,1988
2007,2007,1986
2009,2006,1986
2010,2005,1986
2011,2007,1987
2010,2006,1987
2007,2007,1987
2006,2006,1985
2005,2005,1985
2004,2002,1984
2005,2006,1988
2004,2003,1988
2004,2005,1986
2004,2004,1987
2007,2006,1988
2007,2007,1988
2010,2009,1989
2013,2009,1989
2014,2008,1990
2013,2007,1989
2018,2010,1991
2019,2007,1989
2020,2010,1990
2019,2007,1987
2020,2008,1986
2020,2007,1989
2019,2006,1987
2017,2006,1986
2018,2006,1988
2015,2005,1986
2013,2004,1985
2013,2007,1986
2013,2006,1986
2011,2006,1986
2012,2005,1985
2013,2006,1988
2013,2006,1988
2013,2007,1988
2014,2007,1986
2016,2008,1987
2018,2009,1987
2015,2006,1985
2019,2007,1985
2020,2009,1985
2017,2007,1984
2015,2006,1983
2013,2004,1982
2010,2002,1980
2010,2001,1980
2009,2002,1979
2007,2002,1978
2006,2001,1978
2006,2002,1979
2003,2001,1978
2003,2004,1980
2003,2003,1980
2003,2004,1981
2002,2004,1980
2002,2004,1981
2002,2003,1979
2003,2004,1982
2002,2002,1981
2003,2003,1978
2001,2002,1978
1998,2001,1976
1999,2000,1975
1998,2000,1974
1995,1997,1972
1993,1996,1971
1991,1996,1971
1992,1997,1969
1989,1995,1971
1988,1995,1970
1986,1996,1969
1985,1995,1970
1986,1997,1971
1986,1997,1973
1984,1996,1973
1984,1998,1973
1982,1997,1971
1982,2000,1973
1982,1998,1971
1978,1996,1970
1976,1996,1970
1976,1995,1969
1975,1994,1967
1975,1995,1968
1975,1994,1966
1973,1993,1967
1973,1993,1965
1973,1993,1965
1974,1993,1968
1973,1993,1965
1971,1990,1964
1971,1991,1964
1971,1990,1966
1969,1992,1967
1972,1994,1968
1973,1993,1970
1974,1994,1970
1970,1993,1969
1971,1995,1969
1967,1992,1969
1969,1993,1969
1965,1992,1967
1967,1994,1969
1968,1993,1968
1967,1993,1968
1965,1989,1966
1964,1991,1966
1965,1990,1966
1966,1991,1965
1968,1991,1966
1969,1993,1966
1969,1993,1968
1971,1993,1967
1974,1994,1969
1976,1996,1971
1973,1996,1970
1974,1996,1972
1974,1996,1973
1973,1996,1972
1975,1998,1974
1973,1998,1974
1973,1997,1975
1972,1996,1975
1970,1994,1973
1971,1996,1974
1969,1994,1971
1971,1995,1972
1973,1995,1973
1975,1994,1973
1976,1995,1975
1978,1996,1974
1981,1997,1974
1982,1996,1974
1986,2000,1975
1987,2000,1977
1989,1999,1979
1991,2002,1981
1993,2002,1981
1990,2000,1982
1992,2003,1982
1988,2002,1981
1989,2000,1980
1989,2001,1983
1989,2002,1982
1990,2003,1985
1990,2003,1982
1988,2001,1982
1991,2001,1982
1991,2001,1980
1992,2000,1982
1995,2002,1982
1998,2003,1984
2002,2004,1985
2004,2005,1984
2006,2006,1985
2007,2006,1985
2009,2006,1987
2008,2005,1986
2011,2007,1987
2011,2009,1989
2010,2009,1988
2010,2007,1989
2008,2007,1988
2006,2006,1988
2007,2005,1988
2004,2005,1987
2004,2005,1987
2003,2003,1986
2006,2007,1988
2006,2005,1987
2008,2006,1987
2011,2007,1988
2013,2007,1987
2013,2006,1987
2015,2007,1988
2015,2009,1987
2019,2010,1989
2019,2009,1987
2021,2009,1988
2019,2008,1989
2018,2008,1986
2018,2008,1987
2015,2007,1986
2014,2005,1986
2013,2007,1987
2012,2006,1987
2010,2007,1987
2009,2004,1986
2007,2005,1985
2007,2004,1984
2009,2005,1984
2009,2003,1982
2010,2005,1983
2011,2006,1984
2011,2005,1983
2013,2006,1984
2012,2003,1980
2015,2006,1983
2015,2007,1983
2013,2005,1982
2013,2006,1985
2012,2005,1983
2011,2004,1981
2006,2002,1978
2006,2002,1979
2003,2001,1978
2002,2001,1979
2000,2001,1977
1996,2000,1977
1998,2000,1978
1997,2000,1977
1996,2000,1978
1995,2000,1978
1996,2000,1975
1999,2000,1977
2000,2002,1978
1998,2001,1976
2000,2002,1978
1999,2001,1975
2000,2002,1976
1998,2001,1975
1998,2002,1978
1994,2000,1974
1990,1996,1972
1990,1997,1972
1986,1996,1971
1985,1996,1971
1984,1995,1970
1984,1997,1971
1982,1995,1970
1983,1997,1972
1978,1994,1971
1980,1995,1970
1979,1996,1968
1979,1996,1970
1983,1998,1972
1980,1998,1972
1980,1996,1972
1980,1995,1970
1979,1996,1970
1978,1995,1970
1977,1995,1968
1977,1995,1969
1976,1994,1968
1974,1994,1969
1972,1993,1967
1974,1993,1969
1972,1992,1968
1969,1993,1967
1969,1991,1968
1970,1992,1968
1972,1995,1969
1970,1992,1969
1973,1996,1971
1972,1995,1970
1971,1995,1971
1970,1994,1970
1970,1994,1969
1972,1996,1971
1974,1995,1971
1972,1996,1971
1974,1994,1970
1972,1993,1970
1974,1995,1971
1971,1992,1968
1972,1993,1970
1972,1993,1970
1973,1994,1971
1971,1993,1971
1973,1994,1972
1975,1995,1972
1977,1995,1975
1975,1994,1973
1974,1995,1972
1978,1997,1975
1979,1999,1975
1980,1998,1976
1978,1998,1975
1978,1997,1977
1980,1998,1975
1979,1997,1975
1979,1998,1975
1976,1996,1975
1980,1999,1976
1980,1998,1975
1981,1996,1977
1981,1997,1977
1981,1997,1976
1984,2000,1977
1984,1997,1978
1986,1999,1980
1988,2000,1979
1991,2000,1981
1992,2002,1984
1992,2001,1981
1994,2003,1983
1994,2004,1981
1995,2004,1982
1997,2004,1984
1996,2001,1981
1996,2004,1982
1995,2004,1982
1993,2000,1982
1993,2002,1979
1995,2003,1982
1994,2002,1983
1998,2002,1983
1995,2002,1982
1998,2002,1984
1998,2003,1983
1999,2001,1982
2001,2005,1984
2003,2004,1984
2004,2005,1986
2010,2006,1987
2007,2006,1984
2010,2008,1988
2010,2007,1987
2009,2005,1987
2010,2007,1988
2005,2004,1984
2011,2007,1987
2009,2006,1986
2007,2005,1986
2006,2006,1985
2003,2004,1984
2005,2005,1984
2005,2004,1984
2004,2002,1982
2008,2004,1984
2009,2006,1985
2011,2007,1986
2011,2006,1986
2012,2007,1986
2013,2006,1987
2014,2006,1986
2017,2010,1988
2018,2010,1990
2017,2010,1988
2015,2007,1987
2014,2006,1987
2011,2006,1986
2009,2004,1984
2006,2004,1982
2006,2003,1981
2006,2003,1983
2005,2002,1981
2004,2001,1982
2003,2002,1980
2003,2002,1981
2002,2001,1980
2005,2002,1979
2005,2004,1982
2009,2004,1984
2007,2003,1981
2010,2003,1982
2007,2002,1982
2007,2004,1981
2005,2003,1979
2006,2003,1981
2007,2004,1980
2005,2004,1981
2003,2003,1979
1998,2000,1975
1999,2000,1978
1997,2000,1976
1994,1998,1974
1991,1997,1975
1992,1998,1975
1994,2000,1975
1993,2000,1975
1993,2000,1975
1992,1999,1975
1991,1998,1973
1991,2000,1974
1991,2001,1975
1994,2002,1976
1993,2000,1975
1993,2001,1975
1991,2000,1976
1988,1998,1972
1987,1998,1972
1984,1995,1971
1984,1996,1973
1983,1995,1970
1984,1995,1970
1981,1995,1970
1980,1996,1970
1977,1992,1969
1978,1994,1970
1976,1994,1967
1977,1992,1968
1978,1994,1969
1978,1995,1970
1979,1996,1971
1978,1996,1972
1978,1994,1970
1978,1997,1971
1977,1996,1970
1975,1994,1968
1976,1996,1970
1975,1994,1970
1975,1994,1969
1974,1995,1970
1972,1993,1969
1971,1993,1968
1971,1993,1968
1970,1993,1968
1970,1991,1967
1970,1991,1970
1972,1994,1970
1972,1994,1970
1971,1993,1969
1974,1996,1971
1974,1995,1970
1976,1996,1971
1974,1996,1972
1975,1996,1971
1975,1996,1972
1975,1996,1974
1974,1996,1973
1973,1994,1971
1972,1994,1971
1972,1995,1971
1972,1993,1969
1973,1994,1971
1972,1993,1972
1973,1995,1973
1975,1995,1974
1976,1996,1974
1975,1994,1972
1977,1996,1972
1981,1999,1975
1982,1997,1976
1981,1999,1976
1984,2000,1979
1984,2000,1978
1987,2000,1979
1987,2001,1979
1985,1999,1978
1988,2000,1979
1986,2000,1979
1986,1999,1978
1982,1996,1975
1984,1999,1977
1985,1997,1977
1985,1998,1978
1986,2000,1979
1987,2000,1979
1989,1998,1980
1989,2000,1982
1992,2002,1982
1996,2003,1984
1998,2004,1984
1996,2002,1982
2000,2002,1984
2000,2002,1984
2003,2006,1985
1999,2004,1984
2001,2005,1984
2002,2003,1985
2002,2005,1984
2000,2001,1982
1997,2001,1981
1996,2002,1980
1997,2001,1981
1995,1999,1979
1998,2002,1981
2000,2002,1984
2001,2003,1983
2003,2005,1984
2005,2004,1984
2006,2004,1985
2007,2006,1987
2013,2007,1989
2012,2009,1988
2013,2007,1989
2015,2010,1989
2012,2005,1987
2012,2007,1987
2013,2006,1986
2012,2006,1986
2011,2005,1985
2006,2003,1983
2008,2004,1985
2007,2004,1983
2004,2002,1981
2005,2003,1982
2005,2004,1981
2005,2004,1982
2006,2003,1982
2007,2005,1984
2009,2004,1984
2011,2006,1984
2008,2003,1984
2011,2007,1984
2011,2005,1984
2013,2007,1986
2012,2006,1985
2013,2006,1986
2010,2004,1984
2009,2005,1983
2009,2004,1981
2006,2003,1980
2005,2002,1979
2004,2002,1979
2005,2001,1980
2002,2002,1980
2002,2002,1980
2001,2000,1975
2000,2002,1978
1999,2000,1975
1999,2000,1979
2001,2004,1979
2000,2001,1979
2000,2003,1979
2002,2004,1980
2001,2004,1980
2003,2003,1980
2000,2001,1978
1998,2000,1978
1998,2002,1978
1997,2000,1977
1994,1999,1974
1992,1998,1973
1991,1996,1974
1989,1996,1972
1989,1997,1974
1989,1997,1973
1988,1997,1973
1991,1998,1974
1988,1997,1973
1987,1999,1973
1987,1996,1973
1987,1997,1973
1986,1996,1973
1987,1997,1974
